,Descripcion,Amenidades,Detalles,Precio,Direccion
117,"CASA EN VENTA FRACC. CANTO DE CALABRIA , 
CALLE VÍA CALANNA 
              
 $2,453,000

Construcción 212.32m2

• 3 recámaras 
• 2.5 Baños
• Estancia en planta baja y alta
• Sala 
• Comedor 
• Cocina 
• Cuarto de lavado 
• Cochera para 2 autos 
• Amplio patio 
•  Frente a parque 

Equipamiento 
•  Aire evaporativo
•  Calefacción
•  Cocina integral
•  Boiler
•  Persianas en todas las ventanas

Bella casa en fraccionamiento privado con acceso controlado, caseta y guardia de seguridad. Baja densidad de vivienda, pocas casas en el fraccionamiento, la propiedad la encuentras frente a bonito parque con arboles frondosos.",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$2,453,000",Fraccionamiento San Patricio
118,"Casa en Venta

Col. División del Norte

Blvd. Zaragoza y Eje Vial Juan Gabriel



SOLO CONTADO

Precio de venta  $750,000 pesos

> Terreno 270 m2

> Construcción. 102.59 m2

> 2 recamaras

> 1 baño

> Cuarto de lavandería

> Sala, comedor, cocina 

> Amplio terreno

> Equipada con aire, calefacción , boiler",[],"['Recámara(s)\n2', 'Baños\n1', 'Terreno\n270m2', 'Vendedor(a)\nInmobiliaria']","$800,000",División del Nte.
119,"Casa en Venta Fracc Portal de los Olivos,  Blvd. Independencia , Carretera Juárez Porvenir

Precio 1’260,000

CONTADO

Terreno 136.53 m2
Construcción 89.17 m2

> 3 recámara 
> 1.5 Baños
> Sala
> Comedor
> Cocina
> Patio amplio
> Espacio para cochera 2 autos

Excelente propiedad en venta , con bonitos acabados , cocina integral 
Fracc. Cerrado con Acceso controlado 

Venta de contado",[],"['Recámara(s)\n3', 'Baños\n1', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n136m2', 'Vendedor(a)\nInmobiliaria']","$1,260,000",Parcelas Ejido Zaragoza
120,"Casa en Venta Fracc Privata  calle Jupiter y Gómez Morín

Precio 2’250,000 pesos

Terreno 185 m2  construcción 130 m2

FRENTE A PARQUE 


3 RECÁMARAS, LA PRINCIPAL CON CLOSET VESTIDOR  Y BAÑO COMPLETO
SALA , COMEDOR , COCINA
2.5 BAÑO
ESTANCIA
ESPACIO  DE LAVANDERÍA EN PLANTA BAJA 
COCHERA PARA 2 AUTOS
 AMPLIO PATIO LATERAL
BODEGA DE HERRAMIENTAS

??EQUIPAMIENTO:

COCINA DE MADERA, BARRA DE DESAYUNO MOVIBLE, SPOTS DE LED, PISO DE LOSETA, LÁMPARAS DE TECHO, PERSIANAS SHEER ELEGANCE, CLOSET DE MADERA ESCALERA CON ALFOMBRA, BOILER, AIRE ACONDICIONADO, CALEFACCIÓN, CISTERNA DE AGUA, DUCTOS AISLADOS, PATIO CON PISO DECORATIVO, MALLA SOMBRA, REJA Y PREPARACIÓN PARA ELECTRICIDAD 220 V.


Créditos Infonavit,Cofinavit, Bancario
CITAS
Nora Espinosa",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n185m2', 'Vendedor(a)\nInmobiliaria']","$2,250,000",Cd. Juarez
121,"Casa en Venta con Alberca 
Ubicación: Tomas Fernández, a unos metros de Cibeles y Wendys. ??Bosques de senecu 

- 490.66 m2 de terreno
- 527.24 m2 de construcción 

$11,000,000 MXN  

Planta baja: 
Techos a doble altura
Recibidor 
Chimenea con cuarzo 
 sala y comedor
Hermosa cocina con granito
1/2 baño para visitas 
Desayunador con hermosa vista al patio con su alberca 
Amplia terraza con barra de cuarzo, y acceso directo al patio

Patio:
Hermosa alberca con jacuzzi
1 baño completo para alberca 
Acceso directo a su terraza techada 

Planta alta:
3 recamaras, cada una con closet y baño completo.
Recamara principal con hermosa terraza y closet vestidor, baño completo con jacuzzi.
Recamaras secundarias con balcón 
Estancia con hermosa vista 
Cuarto de lavandería con gabinetes, opción a tenerla en planta baja también. 


Equipamiento:
- 2 unidades paquete de 5 toneladas
- Cancelaría de vidrio en:
Baños, en balcón, terraza y pasamanos en planta alta
 - Cochera eléctrica, amplio estacionamiento al exterior.
- Cocina con granito
- Terraza con barra de cuarzo
- Chimenea de cuarzo 
LOTE EN ESQUINA

Citas Nora Espinosa",[],"['Recámara(s)\n3', 'Baños\n4+', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n491m2', 'Vendedor(a)\nInmobiliaria']","$11,000,000",Las Palmas Senecú
122,"Casa en Venta Recámara en planta baja
Av. Paseo de la Victoria y Ejército Nacional.

Precio $5’600,000 pesos

Terrenos: 242 m2, 270m2, 527 m2
Construcción: 247 m2 
 
Planta baja:
> Recámara con baño completo y espacio para closets
> Sala, comedor, cocina
> Cuarto de lavandería 
> Medio baño 

Planta alta
> 3 recámaras
> 3 Baños 
> Estancia
> Espacio para closets de blancos 

?Equipamiento: 
> Mueble para TV Cocina integral con cubierta de mármol calacatta
> Tarja 
> Horno de microondas 
> Horno Convencional 
> Parrilla 
> Campana 
> Pisos porcelanato 
> 2 unidades paquete de 5 toneladas 
> Muebles de baño  con cubierta de granito
> Pasto artificial al frente
> Aislamiento en muros de 1.5 pulgadas",[],"['Recámara(s)\n4', 'Baños\n4+', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n242m2', 'Vendedor(a)\nInmobiliaria']","$5,600,000",Floresta de San José
123,"Casa en Venta Fracc Cerrada del Sol
Sector Campos Elíseos
Tec de Monterrey , Hospital Angeles 

$9,000,000  

513 m2 de terreno 
458 m2 de construcción.

> 3 recamaras ( cada una con closet vestidor y baño , recámara principal con Tina de hidromasaje
> Estancia
> Recibidor 
> Sala con chimenea ,comedor, cocina, desayunador
> Alberca con caldera, terraza con asador 
> Cuarto de lavado
> Cuarto de servicio con baño propio 
> Cochera para dos autos

> Acabados de primera calidad , madera de encino, Mármol
> Portón eléctrico en la cochera
> Tinaco de 5,000 litros
> Sistema de agua purificada
> 3 unidades paquetes 

Vive en la zona más exclusiva de la Ciudad",[],"['Recámara(s)\n3', 'Baños\n4+', 'Garage\n2', 'Terreno\n513m2', 'Vendedor(a)\nInmobiliaria']","$9,000,000",Del Sol I
124,"GALENA RESIDENCIAL SECTOR SENDERO TRES CANTOS
MXN 2,585,000.00
* *BIENVENIDOS TODOS LOS CREDITOS **

  *  $2,585,000 | $129,250 USD  * 


            ****   DESCRIPCION  ***

  - 2 pisos, 3 habitaciones, 2.5 baños. 
  - Frente a parque, 142 mts2 de construcción, 150 mts2 de terreno. 
las 
**   - Recámara principal con vista al parque, walk-in clóset y baño completo independiente. 
**   - Clósets empotrados en las 2 recámaras secundarias.
**  - Amplia estancia en planta alta con baño completo. 


                    **  EQUIPAMIENTO: **

  - Porcelanato en todos los pisos, excepto en escalera
  - Loseta estilo madera en escalera, zoclo y 2 paredes
  - Boiler, clima, aire lavado y calefacción.
  - Cocineta integral con granito.
 -  Muebles de baño.",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n150m2', 'Vendedor(a)\nInmobiliaria']","$2,585,000",Parcelas Ejido Jesús Carranza
125,"NUEVO RESIDENCIAL. 
 Av. Manuel Gómez Morín
- El modelo mas económico es de 3 recamaras y 2.5 baños
-Contamos  con Modelos con Baño en cada Recamara !
- Un modelo más con Recamara en Planta Baja

- 3 Recamaras, 2.5 o 3.5 Baños, Estancia, Sala, Comedor, Cocina, Lavandería
- Los mejores acabados: Porcelanato en toda la casa, Vidrio templado en escaleras, Doble vidrio en Ventanas, Construidas con Isoblock, 
- Amenidades: Casa Club, Gimnasio, Cafetería, Salón de usos múltiples, Ciclo Vía
Desde $$$ 1 795 000

COMUNÍCATE AL ***Mostrar número***",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$1,795,000",Satélite
126,"AMPLIA CASA EN VENTA
??Calle Camino Escudero A 1 minuto de Campos Elíseos 
$5,190,000??
292m2 T 279m2 C 
•Fracc Privado 
•3 recámaras 
•Recámara principal con 2 closets vestidor 
•Estancia 
•Patio grande 
•Sala 
•Comedor 
•Cocina 
•Recibidor 
•Cuarto de lavado 
•Pasillo de servicio 
•2.5 baños 
•Cochera techada y portón eléctrico para 2 autos
Equipamiento incluye:
•Persianas black out en toda la casa 
•Cortinas 
•Boiler 
•Unidad paquete de 5 toneladas 
•Mini Split 
•Candelabros de lujo en: sala, comedor, tres recámaras, escalera 
•Lámparas y espejos en todos los baños 
•Muebles de baño de lujo 
•Circuito cerrado con 6 camaras interior y exterior 
•Alarma seguridad 
•Sistema automático de riego
•Candelabros en 2 walk in closets
•Lámpara de cocina 
•Canceles de baño
?? ",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n292m2', 'Vendedor(a)\nInmobiliaria']","$5,190,000",Parcelas Ejido Jesús Carranza
127,"Casa en venta con excelente ubicación ?? Jardines de Senecu

?? 3,325,000 se aceptan créditos bancarios ?

 Casa de dos pisos con paneles solares, construida con ladrillo, impermeabilizada y con ventanas de doble vidrio.

3 recamaras, una estancia en cada piso, 2.5 baños, lavandería, amplia cocina equipada, cochera cerrada y amplio patio con fuente.

Ubicada en fraccionamiento privado de solo 18 casas

***Mostrar número***",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n254m2', 'Vendedor(a)\nInmobiliaria']","$3,325,000",Cd. Juarez
128,"CASA EN VENTA Frente área verde
Canto de Calabria
$2,400,000
Terreno 168.26
Construcción 127.57
• 3 recamaras la principal con closet  vestidor 
• 2 1/2 baños 
• Sala-comedor
• Cocina(no se queda refrigerador, estufa, campana y microondas)
• Amplio patio 
Equipamiento:
• Dos aires 
• Calefacción 
• Closet",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n168m2', 'Vendedor(a)\nInmobiliaria']","$2,400,000",Parcelas Ejido Jesús Carranza
129,"NUEVA PROPIEDAD LUXURY EN VENTA ?? Campos Elíseos
 ?? 9 000 000 
513m² de terreno y 364m² de construcción
??3 recámaras, cada una con su walk-in clóset y baño propio, y la principal con tina de hidromasaje
??Estancia con spotlights
??Sotáno con calefacción y aire propio
??Sala con chimenea
??Comedor con muebles empotrados
??Desayunador con vista a la terraza de alberca
??Cuarto de lavado
??Cuarto de servicio con baño propio
Equipada con paneles soalres, 2 portones eléctricos, tinaco de 5 000 L, sistema de agua purificada, minisplit en el cuarto de servicio, ventanas de doble vidrio
??***Mostrar número***",[],"['Recámara(s)\n3', 'Baños\n4+', 'Terreno\n513m2', 'Vendedor(a)\nInmobiliaria']","$9,000,000",Campos Elíseos
130,"DIEZ ACOGEDORES Y AMPLIOS DEPARTAMENTOS 

$8,000,000 

Cada departamento cuenta con 2 recamaras, sala, cocina integral, comedor, baño  cuarto de lavado y  patio.

Todos están equipados con calefacción, aire acondicionado y boiler.

Estacionamiento con seguridad privada y enrejado.

Ubicados en zona céntrica.",[],"['Recámara(s)\n2', 'Baños\n1', 'Garage\n1', 'Vendedor(a)\nInmobiliaria']","$8,000,000",Hidalgo
131,"CASA DE LUJO CON ALBERCA EN VENTA ??  Campos Elíseos 
??450,000 Dlls 
Fraccionamiento de alta Plusvalía y seguridad, con grandes áreas verdes ??
?? 480 m2 de terreno y 370 m2 de construcción 
?? Construcción con material de alta calidad
- Recibidor de doble altura
- 4 Recámaras; Recámara principal y 1 secundaria con baño propio
- 3.5 baños
-Balcón al exterior en recámara principal 
- Sala, comedor, cocina
- Cocina integral con madera de encino
- Closet de lavado en planta alta
- Estancia familiar en planta alta con balcón al exterior
- Recámara de servicio con baño propio
- Cochera para 2 vehículos
- Patio con jardín, árboles y alberca
- Barda trasera de piedra
EQUIPAMIENTO:
? 2 Unidades paquete de 7 y 5 toneladas
?Piso de cerámica italiana
?Ventanas de doble cristal en toda la casa
?Sistema que regula la presión del agua
? El material de construcción es de alta calidad ahorrador de energía, aislante térmico y de ruido.
??",[],"['Recámara(s)\n4', 'Baños\n3', 'Medio Baños\n1', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$450,000 USD",Campos Elíseos
132,"NUEVECITA Y EQUIPADA 
Fraccionmiento con Casa CLUB Y GIMNASIO
Av Júpiter
$2’150,000 MX 
ESTANCIA  * 3 RECÁMARAS
Sala- Comedor
Cocina integral 
3 recámaras, la principal con baño y closet vestidor. 
Estancia en planta alta. 
Lavandería con puerta de servicio. 
Equipamiento:
Cocina integral 
Closet en cada recámara 
130m2 de terreno
162m2 de construcción",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n130m2', 'Vendedor(a)\nInmobiliaria']","$2,150,000",Cd. Juarez
133,"PRIVADO CON CASA CLUB Y GIMNASIO. VIVIENDA FRENTE A PARQUE
Residencia de Lujo de 4 Recamaras, una de ellas en Planta Baja con baño propio y espacio para closet. Principal en planta alta con baño propio y Closet Vestidor. 3.5 Baños en total
Sala. Comedor, Cocina, Estancia y lavanderia
FINOS ACABADOS, Porcelanato, Vidrio Templado en Escaleras, VIdrios dobles en Ventanas, de Ladrillo, preparacion para Refrigeracion",[],"['Recámara(s)\n4', 'Baños\n4+', 'Garage\n2', 'Terreno\n190m2', 'Vendedor(a)\nInmobiliaria']","$4,083,000",Cd. Juarez
134,"RESIDENCIAL BARCENA
Excelente ubicacion en Ave Manuel Gomez Morin y Fco Villarreal

Preciosas casas de 3 Recamaras, Doble altura en sala
3 baños, Lavanderia en planta alta, opcion de Estancia en planta baja
terreno desde 198 metros y Construccion de  200.5

Smart Home

Area de alta plusvalia,  cerca de Escuelas, Comercio y Hospitales
facil acceso a Puentes Internacionales",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n198m2', 'Vendedor(a)\nInmobiliaria']","$2,736,465",Marcela
135,"Hermosa Casa en Venta
Hacienda del Nogal-Fraccionamiento Privado
$3,250,000.00 MXN
Terreno 170 m2
Construcción 230 m2

• 3 recámaras, la principal con baño completo, closet vestidor y terraza.
• Recámaras secundarias con baño y closet.
• Estancia en planta alta.
• Oficina en planta baja. 
• Sala y comedor.
• Cocina integral.
• Lavandería en interior.
 • 2.5 baños
• Patio encementado.
• Cochera techada para 2 autos
• Frente a parque",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n170m2', 'Vendedor(a)\nInmobiliaria']","$3,250,000",Los Nogales
136,"Hermosa casa en Venta! Fraccionamiento Privado
Fraccionamiento Paseo del Bosque
$6,500,000MXN

229M2 de construcción
362 M2 de terreno

• Estilo contemporáneo-Minimalista de una sola planta
• Ventanales doble altura 
• Estacionamiento para dos autos
• Acceso controlado las 24 hrs
• Dos jardines, jardín central en su interior de aproximadamente 40 m2 (se entrega decorado con piedra y bamboos) y un  jardín privado para recámara principal
• 3 Recamaras 
• Baño en cada recamara y closet
• En recamara principal cuenta con walk in closet
• Baño con regadera y tina de hidromasaje
• Cocina Equipada (Campana, horno de microondas, horno convencional, parrilla en isla de gas, toda marca Whirpool. Tarja y mezladora)
• Mezzanine para uso de home office o estancia 

• CASA LISTA PARA AHORRO DE CONSUMO ENERGETICO: preparación para instalación de paneles solares
• Cochera cuenta con Cisterna de 1,100 Lts, tapa metálica de rosca, preparación para instalar sistema hidroneumático",[],"['Recámara(s)\n3', 'Baños\n3', 'Garage\n2', 'Terreno\n362m2', 'Vendedor(a)\nInmobiliaria']","$6,500,000",Cd. Juarez
137,"Casa en venta Fraccionamiento Paseos del Real 
$2,700,000.00 
Terreno 156.75m2 
Construcción 198.61m2
Planta baja: 
• Sala-comedor
• Cocina
• Estancia 
• Cuarto de lavar
• Alacena 
• Pequeño patio
• Medio baño 
Planta alta:
• Tres recámaras
• Dos baños completos ( uno en recámara principal)
• Un walk in closet grande
• Estancia
• Cochera para 2 autos",[],"['Recámara(s)\n3', 'Baños\n2', 'Garage\n2', 'Terreno\n156m2', 'Vendedor(a)\nInmobiliaria']","$2,700,000",Cd. Juarez
138,"$ 4 161 000
CASAS EN VENTA CON EXCEDENTE DE TERRENO

ESPECTACULAR RESIDENCIA CON RECAMARA PRINCIPAL EN PLANTA BAJA CON CLOSET VESTIDOR Y BAÑO PROPIO
2 RECAMARAS SECUNDARIAS CON BAÑO PROPIO CADA UNA
ESTANCIA. SALA. COMEDOR. COCINA. LAVANDERIA

PISO DE PORCELANATO. CONSTRUCCION TERMICA. VIDRIO TEMPLADO EN ESCALERAS. SPOTHLIGTHS. PUERTA DE SEGURIDAD. 

PRIVADO CON CICLO VIA. GIMNASIO. CASA CLUB",[],"['Recámara(s)\n3', 'Baños\n4+', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$4,161,000",Cd. Juarez
139,"VIVIENDA NUEVA FRENTE A PARQUE
Cerca de Puente Interncional Zaragoza, Facil acceso a Avenida Manuel Gomez Morin
3 Recamaras, principal con baño propio y closet vestidor
Estancia. Sala. Comedor y Cocina. lavanderia en planta alta

Colegios, Comercio, Gimnasio y Servicio Medico muy cerca",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n2', 'Terreno\n161m2', 'Vendedor(a)\nInmobiliaria']","$2,190,000",Cd. Juarez
140,"Amplia propiedad para negocio , actualmente adecuada para Escuela, pero ideal para Oficinas, Notaria, Consultorios, etc.

En esquina muy cerca de Paseo triunfo de la Republica, sobre la calle melquiades alanis y socrates contra esquina de amplio Parque.

Amplio Patio cerrado, interior con 7  Espacios (la mayoria divididos con  tabla roca para adecuar a su gusto) 3 baños

Calefaccion y Aire

Terr 541.22 Constr 372.35",[],"['Recámara(s)\n6+', 'Baños\n3', 'Terreno\n541m2', 'Vendedor(a)\nInmobiliaria']","$4,195,000",Monumental
141,"Casa en VENTA en Rincones de San Marcos 
290,000 dólares
Acceso por la Av. Gómez Morín y justo localizada en la sección de atrás de Plaza Arecco

Terreno 349 m2
Construcción 370 m2

Patio de mas de 90 m2. ??
• Dos plantas 
• Baños 2 completos / 2 medios   
• La casa esta recién pintada en el exterior y lista para ser habitada (opción a quedarse con muebles).

En planta baja: 
• Recibidor 
• Medio baño para visitas recién remodelado
• Cocina, comedor, sala 
• Enorme estancia con una pequeña cantina de madera. 
• Al salir de la estancia hay un padrísimo deck que conduce al patio ideal para reuniones sociales. 

En segunda planta:
• Pequeña área de juegos 
• Espacio o cuarto ideal para oficina ahora en este nuevo mundo del home office
• Dos recámaras secundarias con un baño compartido 
• Una espaciosa recámara principal con baño propio y walking closet. 

En el exterior:
• Cuarto de lavado
• Medio baño en pasillo ideal para reuniones afuera
• Espacio para 4 autos 
• Canasta para basquetbol 
• Pequeño recibidor externo antes de la puerta principal

Además… 
• Dos rejas eléctricas
• Aire y calefacción separado por planta 
• Escaleras de madera en el piso. 

• La propiedad esta completamente construida de ladrillo lo que la hace térmica y fresca a la vez dependiendo la temporada.",[],"['Recámara(s)\n3', 'Baños\n2', 'Medio Baños\n1', 'Garage\n4+', 'Terreno\n349m2', 'Vendedor(a)\nInmobiliaria']","$5,771,000",Rincones de San Marcos
142,"Casa en venta 
Fraccionamiento Minerva
$4,900,000MXN

• 4 recamaras amplias 
(Recamara principal independiente y con closet vestidor, estancias balcón) 
• Sala
• Cocina con cocineta nueva a la medida
• Comedor
• Cuarto de servicio con baño
• 2 patios internos
• Portón eléctrico, doble cochera techada para aproximadamente 8 autos, impermeabilizada, totalmente enrejada y remodelada",[],"['Recámara(s)\n4', 'Baños\n4+', 'Medio Baños\n1', 'Garage\n2', 'Vendedor(a)\nInmobiliaria']","$4,900,000",Cd. Juarez
